conc;uptake;temp;var
95;16;chilled;quebec
175;30.4;chilled;quebec
250;34.8;chilled;quebec
350;37.2;chilled;quebec
500;35.3;chilled;quebec
675;39.2;chilled;quebec
1000;39.7;chilled;quebec
95;13.6;chilled;quebec
175;27.3;chilled;quebec
250;37.1;chilled;quebec
350;41.8;chilled;quebec
500;40.6;chilled;quebec
675;41.4;chilled;quebec
1000;44.3;chilled;quebec
95;16.2;chilled;quebec
175;32.4;chilled;quebec
250;40.3;chilled;quebec
350;42.1;chilled;quebec
500;42.9;chilled;quebec
675;43.9;chilled;quebec
1000;45.5;chilled;quebec
95;14.2;chilled;quebec
175;24.1;chilled;quebec
250;30.3;chilled;quebec
350;34.6;chilled;quebec
500;32.5;chilled;quebec
675;35.4;chilled;quebec
1000;38.7;chilled;quebec
95;9.3;chilled;quebec
175;27.3;chilled;quebec
250;35;chilled;quebec
350;38.8;chilled;quebec
500;38.6;chilled;quebec
675;37.5;chilled;quebec
1000;42.4;chilled;quebec
95;15.1;chilled;quebec
175;21;chilled;quebec
250;38.1;chilled;quebec
350;34;chilled;quebec
500;38.9;chilled;quebec
675;39.6;chilled;quebec
1000;41.4;chilled;quebec
95;10.6;nonchilled;mississipi
175;19.2;nonchilled;mississipi
250;26.2;nonchilled;mississipi
350;30;nonchilled;mississipi
500;30.9;nonchilled;mississipi
675;32.4;nonchilled;mississipi
1000;35.5;nonchilled;mississipi
95;12;nonchilled;mississipi
175;22;nonchilled;mississipi
250;30.6;nonchilled;mississipi
350;31.8;nonchilled;mississipi
500;32.4;nonchilled;mississipi
675;31.1;nonchilled;mississipi
1000;31.5;nonchilled;mississipi
95;11.3;nonchilled;mississipi
175;19.4;nonchilled;mississipi
250;25.8;nonchilled;mississipi
350;27.9;nonchilled;mississipi
500;28.5;nonchilled;mississipi
675;28.1;nonchilled;mississipi
1000;27.8;nonchilled;mississipi
95;10.5;chilled;mississipi
175;14.9;chilled;mississipi
250;18.1;chilled;mississipi
350;18.9;chilled;mississipi
500;19.5;chilled;mississipi
675;22.2;chilled;mississipi
1000;21.9;chilled;mississipi
95;7.7;chilled;mississipi
175;11.4;chilled;mississipi
250;12.3;chilled;mississipi
350;13;chilled;mississipi
500;12.5;chilled;mississipi
675;13.7;chilled;mississipi
1000;14.4;chilled;mississipi
95;10.6;chilled;mississipi
175;18;chilled;mississipi
250;17.9;chilled;mississipi
350;17.9;chilled;mississipi
500;17.9;chilled;mississipi
675;18.9;chilled;mississipi
1000;19.9;chilled;mississipi
